fire_id,mean.spruce,mean.pine,mean.decid,mean.height,mean.age,mean.pine_rel,mean.spruce_rel,mean.decid_rel,burned
2018_40,26.79330062866211,77.1863021850586,0,12.129135131835938,64.81475830078125,66.588409423828125,20.85865020751953,10.444842338562012,TRUE
2018_41,15.861980438232422,73.89423370361328,0,11.516654014587402,70.4878158569336,74.03056335449219,14.289029121398926,15.247547149658203,TRUE
2018_42,17.686763763427734,55.721595764160156,0,11.242325782775879,79.994476318359375,58.013362884521484,19.105894088745117,40.015525817871094,TRUE
2018_43,28.002338409423828,70.70415496826172,0,12.42638111114502,91.60896301269531,54.60931396484375,22.76811408996582,21.498271942138672,TRUE
2018_44,27.611459732055664,86.24860382080078,0,13.577722549438477,109.82884979248047,57.512882232666016,21.902063369750977,22.761213302612305,TRUE
2018_45,14.218647956848145,32.216331481933594,0,8.000986099243164,79.99579620361328,50.9149169921875,29.79269790649414,62.459232330322266,TRUE
2018_46,58.393428802490234,51.3444938659668,0,12.722099304199219,111.68755340576172,38.488712310791016,41.65440368652344,18.614221572875977,TRUE
2018_47,5.244602203369141,16.463645935058594,0,4.479887962341309,48.02352523803711,66.32434844970703,24.174776077270508,63.93196105957031,TRUE
2018_48,23.780675888061523,41.47758865356445,0,8.857712745666504,93.67626953125,50.83649826049805,29.254724502563477,33.565093994140625,TRUE
2018_49,25.691776275634766,30.577245712280273,0,9.652981758117676,121.17861938476562,42.31016159057617,39.448387145996094,62.142242431640625,TRUE
2018_50,26.576175689697266,41.941505432128906,0,11.838525772094727,160.9751739501953,51.92400360107422,34.92500686645508,21.712753295898438,TRUE
2018_51,31.004413604736328,35.78078079223633,0,11.560014724731445,127.78803253173828,45.28743362426758,40.582298278808594,21.380996704101563,TRUE
2018_52,11.97268009185791,45.35383605957031,0,7.666160583496094,55.50517272949219,77.17235565185547,11.437030792236328,24.488040924072266,TRUE
2018_53,22.82854461669922,108.8136215209961,0,13.96219539642334,89.55561828613281,80.48138427734375,13.468772888183594,6.30033540725708,TRUE
2018_54,22.76871681213379,42.14156723022461,0,9.188815116882324,76.59754180908203,66.11869049072266,21.941173553466797,16.810388565063477,TRUE
2018_55,6.8924736976623535,56.84626770019531,0,8.86945915222168,73.6037368774414,86.088623046875,7.874017238616943,10.044726371765137,TRUE
2018_55,2.8360280990600586,43.74409866333008,0,8.720257759094238,79.69194793701172,81.83222198486328,9.421785354614258,10.591873168945313,TRUE
2018_55,1,15,0,4,68,93.75,6.250000476837158,0,TRUE
2018_55,0,0,0,0,0,0,0,0,TRUE
2018_55,0.1386297196149826,15.658559799194336,0,5.046209812164307,70.04486083984375,92.92154693603516,1.1009427309036255,35.92205047607422,TRUE
2018_56,19.17804527282715,60.56364440917969,0,9.769960403442383,73.89385223388672,77.45516204833984,15.07522201538086,7.636780261993408,TRUE
2018_57,28.503498077392578,49.88147735595703,0,8.491250038146973,48.933082580566406,52.743656158447266,27.30014991760254,42.912696838378906,TRUE
2018_58,23.98546028137207,75.801361083984375,0,9.77381420135498,53.165409088134766,73.32806396484375,18.797529220581055,13.70711612701416,TRUE
2018_59,22.497438430786133,71.48406219482422,0,8.964669227600098,49.44196701049805,72.09920501708984,20.33608055114746,15.926586151123047,TRUE
2014_01,53.227989196777344,106.01914978027344,0.14537313580513,13.718670845031738,61.74894332885742,63.026424407958984,25.18999481201172,15.098514556884766,TRUE
2016_11,25.363298416137695,123.68051147460937,0,14.088211059570313,76.81769561767578,80.51300811767578,16.66693115234375,2.9962899684906006,FALSE
2016_11,64.7640151977539,105.80658721923828,0,15.148758888244629,84.2833023071289,63.433555603027344,32.90469741821289,2.7614622116088867,FALSE
2016_11,61.71015548706055,112.12189483642578,0,16.999608993530273,86.65287017822266,67.409881591796875,28.604530334472656,2.20310378074646,FALSE
2016_10,31.966991424560547,64.05744934082031,0,11.239094734191895,72.53791809082031,58.803123474121094,28.13947868347168,28.602474212646484,FALSE
2016_10,29.86212921142578,63.31650924682617,0,10.732582092285156,63.35359191894531,66.5601806640625,24.617637634277344,21.857023239135742,FALSE
2016_09,10.005813598632812,2.620637893676758,0,5.604382038116455,52.538761138916016,10.511380195617676,46.352054595947266,185.06112670898437,FALSE
2016_09,5.179533958435059,15.000959396362305,0,4.630082130432129,53.813446044921875,40.97077941894531,27.823816299438477,247.1940155029297,FALSE
2016_09,30.056859970092773,12.52158260345459,0,6.617038249969482,62.8641242980957,30.796607971191406,40.199851989746094,132.46444702148437,FALSE
2016_09,14.83519172668457,42.19761276245117,0,8.590254783630371,58.77980422973633,46.50886154174805,31.320858001708984,73.51300811767578,FALSE
2016_09,20.688295364379883,78.073486328125,0,13.002157211303711,92.41827392578125,73.4601821899414,20.278715133666992,5.50307035446167,FALSE
2016_09,15.94338321685791,22.181142807006836,0,6.919315338134766,56.259071350097656,36.23727035522461,36.12605667114258,65.01604461669922,FALSE
2016_09,6.861403465270996,15.704402923583984,0,5.769522666931152,52.17132568359375,39.98908996582031,28.577621459960937,198.34104919433594,FALSE
2016_09,6.843231201171875,32.09503173828125,0,6.820929527282715,59.64655303955078,58.22378921508789,15.935193061828613,159.0659637451172,FALSE
2016_09,7.76593017578125,4.313552379608154,0,4.514712810516357,53.9428596496582,17.80118751525879,46.99069595336914,292.9375,FALSE
2016_09,4.270939826965332,3.096900463104248,0,3.6615872383117676,45.093833923339844,22.949790954589844,29.797746658325195,390.9008483886719,FALSE
2016_09,11.894158363342285,9.4081392288208,0,5.574256420135498,54.16379165649414,22.108015060424805,41.00080108642578,204.7919921875,FALSE
2016_09,21.84493064880371,1.753797173500061,0,4.507594585418701,36.784175872802734,6.327654838562012,61.504859924316406,192.32508850097656,FALSE
2016_09,3,1,0,3,30,10,30.000001907348633,600.0001220703125,FALSE
2016_09,21.756107330322266,32.799312591552734,0,9.114880561828613,60.40163040161133,33.77048110961914,32.56547546386719,44.221309661865234,FALSE
2016_09,26.78553581237793,40.14675521850586,0,9.50061321258545,60.33418655395508,44.21147537231445,29.378679275512695,74.860595703125,FALSE
2016_08,66.19810485839844,108.16954803466797,0,13.46794605255127,76.62635040283203,53.844627380371094,33.91952133178711,33.162010192871094,FALSE
2016_08,17.436655044555664,25.637351989746094,0,8.860186576843262,55.029476165771484,34.059505462646484,25.385066986083984,75.94458770751953,FALSE
2016_08,24.918975830078125,16.739505767822266,0,8.8484525680542,50.14303970336914,27.239423751831055,40.79548263549805,53.927406311035156,FALSE
2016_08,18,40,0,10,76,56.33803176879883,25.35211181640625,21.821067810058594,FALSE
2016_08,35.49181365966797,52.33449935913086,0,11.726378440856934,65.798553466796875,42.15837860107422,34.803585052490234,23.04747200012207,FALSE
2016_08,29.026620864868164,79.1752700805664,0,12.015546798706055,69.88151550292969,59.05228042602539,27.16452980041504,19.80938148498535,FALSE
2016_08,14.886775970458984,45.9126091003418,0,8.125578880310059,60.6148567199707,50.864437103271484,28.75572967529297,93.69810485839844,FALSE
2016_07,38.61553192138672,63.648719787597656,0,12.389598846435547,76.75321197509766,53.31475067138672,30.926780700683594,20.492733001708984,FALSE
2016_06,30.301197052001953,55.79767608642578,0,10.384377479553223,70.71349334716797,50.218387603759766,28.327123641967773,50.13282012939453,FALSE
2016_05,51.80428695678711,39.167198181152344,0,12.286097526550293,117.4962158203125,41.43061065673828,42.022884368896484,27.41032600402832,FALSE
2016_04,14.659303665161133,72.0638427734375,0,10.444669723510742,71.147796630859375,84.0889663696289,11.906083106994629,14.879091262817383,FALSE
2016_03,13.1183443069458,56.074859619140625,0,10.657206535339355,86.9599609375,68.48216247558594,18.239730834960938,24.573226928710938,FALSE
2016_02,19.938880920410156,53.912818908691406,0,9.473307609558105,70.61051940917969,61.77522659301758,22.48066520690918,21.158554077148437,FALSE
2016_01,14.745394706726074,21.061511993408203,0,6.708414077758789,57.41814422607422,43.34606170654297,28.73122215270996,60.38264846801758,FALSE
2017_01,23.67062759399414,44.885257720947266,0,10.483731269836426,95.04266357421875,56.78492736816406,26.312644958496094,74.76051330566406,FALSE
2017_01,14.315914154052734,56.13629913330078,0,10.329790115356445,86.4176025390625,63.21645736694336,21.01568603515625,49.43783950805664,FALSE
2017_01,9.296809196472168,63.69853591918945,0,10.940683364868164,105.54474639892578,78.4027099609375,15.065743446350098,14.04638385772705,FALSE
2017_02,5.664245128631592,24.553537368774414,0,6.332122802734375,55.09981155395508,71.09685516357422,15.90969467163086,37.09285354614258,FALSE
2017_02,15.97213363647461,30.105676651000977,0,7.824362277984619,77.56855773925781,52.815223693847656,25.984556198120117,45.539337158203125,FALSE
2017_02,26.809734344482422,43.57312774658203,0,10.72923469543457,102.34148406982422,47.85842514038086,31.008197784423828,33.92524719238281,FALSE
2017_02,17.37384796142578,33.058448791503906,0,9.606283187866211,106.70137023925781,44.626136779785156,25.054792404174805,45.48810577392578,FALSE
2017_03,23.15323829650879,34.26023483276367,0,9.48935317993164,100.86417388916016,43.549156188964844,30.78299331665039,35.35835647583008,FALSE
2017_03,25.88900375366211,42.24418258666992,0,9.6914644241333,98.73793029785156,49.58346939086914,30.191408157348633,27.29742431640625,FALSE
2017_03,24.320755004882813,30.934648513793945,0,8.87656307220459,96.8056640625,43.7432861328125,32.58362579345703,39.7630500793457,FALSE
2017_03,21,69,0,9,93,72.63157653808594,22.105262756347656,5.540165901184082,FALSE
2017_04,33.56726837158203,44.10075378417969,0,11.879480361938477,105.28562927246094,46.87338638305664,31.477018356323242,28.36809539794922,FALSE
